id,name_display,brand_display,image_url,buy_url,price_num,rating_num,sold_num,gender,year,bag_text
271,Parfum Rasasi Al Wisam White  for Men EDP 100 ml,Rasasi,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/5b8586ab42e242b298aba39f8ae7aee5~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/rasasi-al-wisam-white-for-men-edp-100-ml,560000,5.0,50.0,Pria,,rasasi rasasi rasasi fresh fresh floral floral rose rose bergamot geranium lavender rose sandalwood cedar clary_sage musk amber oakmoss agarwood_oud
272,Parfum Ariana Grande Cloud for Women EDP 100 ml,Ariana Grande,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/8a699a8b0d564248a44ef95b867b7dca~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-ariana-grande-cloud-for-women-edp-100-ml-1729590382457292777,1175000,4.9,60.0,Wanita,2018.0,ariana_grande ariana_grande ariana_grande sweet sweet lactonic lactonic vanilla vanilla lavender pear bergamot whipped_cream praline coconut vanilla_orchid musk woody_notes
273,Parfumn Gentleman Boisee for Men EDP 100 ml,Givenchy,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/0527cb9c5c4d4f889ca3d5f1db190786~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfumn-gentleman-boisee-for-men-edp-100-ml-1730273338010798057,1350000,5.0,30.0,Pria,2020.0,givenchy givenchy givenchy woody woody powdery powdery warm_spicy warm_spicy black_pepper geranium coriander iris cacao_pod cedar woodsy_notes sandalwood patchouli
274,Parfum La Rive Hitfire for Men EDT 90 ml Product,La Rive,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/e5c082affb554481a1a0d42e3eb9d39e~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-la-rive-hitfire-for-men-edt-90-ml-product-1729634010598706153,165000,4.9,40.0,Pria,,la_rive la_rive la_rive woody woody floral floral powdery powdery bergamot violet violet jasmine cedar musk
275,Parfum Dynamique Invincible Pour Homme for Men EDP 100 ml,Dynamique,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/de4786cd70dd45c1b3d27304b56e46fc~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/dynamique-invincible-pour-homme-for-men-edp-100-ml,125000,4.9,30.0,Pria,,dynamique dynamique dynamique marine marine citrus citrus aromatic aromatic sea_notes grapefruit mandarin_orange bay_leaf jasmine guaiac_wood oakmoss patchouli ambergris
276,Parfum Fragrance World Olfactory Bonfire for Unisex EDP 100 ml,Fragrance World,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/1c83ecf563694272b0e55c256ef13c19~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/fragrance-world-olfactory-bonfire-for-unisex-edp-100-ml,235000,5.0,70.0,Unisex,,fragrance_world fragrance_world fragrance_world smoky smoky woody woody vanilla vanilla cloves pink_pepper orange_blossom chestnut guaiac_wood juniper vanilla peru_balsam cashmeran
277,Parfum Khadlaj 25 Experience for Unisex EDP 100 ml,Khadlaj,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/bcda11d9706547599069317ee2aa006a~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/khadlaj-25-experience-for-unisex-edp-100-ml,395000,5.0,40.0,Unisex,,khadlaj khadlaj khadlaj warm_spicy warm_spicy rose rose leather leather cardamom bergamot saffron rose geranium patchouli amber musk leather
278,Parfum Mimo Vip for Men EDP 100 ml Product,Mimo,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/0fcaac486c014a3eb28d35ebeaf269ed~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/mimo-vip-for-men-edp-100-ml-product,240000,5.0,100.0,Pria,,mimo mimo mimo aromatic aromatic fresh_spicy fresh_spicy boozy boozy lime pepper ginger passionfruit vodka gin mint spices amber leather woodsy_notes
279,Parfum Rasasi Nafaeis Al Shaghaf Pour Femme For Women EDP 100 ml,Rasasi,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/0fcaac486c014a3eb28d35ebeaf269ed~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/rasasi-nafaeis-al-shaghaf-pour-femme-for-women-edp-100-ml,480000,5.0,30.0,Wanita,,rasasi rasasi rasasi white_floral white_floral coffee coffee nutty nutty almond lemon coffee jasmine lily tuberose orris vanilla musk amber sandalwood
280,Parfum Pendora Charuto Mysterious Tbc for Unisex EDP 100 ml,Pendora Scents,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/658d61d4ebeb4c9eab5e2050d18a911e~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-pendora-charuto-mysterious-tbc-for-unisex-edp-100-ml-1729711084412308457,255000,5.0,30.0,Unisex,,pendora_scents pendora_scents pendora_scents tobacco tobacco woody woody warm_spicy warm_spicy ginger osmanthus citruses artemisia tobacco vetiver patchouli guaiac_wood tonka_bean
281,Parfum Linn Young Gunsmoke Intense Explosion for Men EDT 100 ml,Linn Young,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/900941e1d5964d5bb5a28bdc8f54791f~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-linn-young-gunsmoke-intense-explosion-for-men-edt-100-ml-1729703153939745769,150000,5.0,40.0,Pria,,linn_young linn_young linn_young warm_spicy warm_spicy tobacco tobacco cinnamon cinnamon bergamot grapefruit pink_pepper elemi saffron cinnamon paprika vetiver tobacco leather
282,Parfum Fragrance World R Riche & Royale Intense for Men EDP 100 ml,Fragrance World,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/5fc30595c1b44b22b08ecfd433b84082~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-fragrance-world-r-riche-royale-intense-for-men-edp-100-ml-1729647719959399401,225000,4.9,50.0,Pria,,fragrance_world fragrance_world fragrance_world citrus citrus aromatic aromatic woody woody blood_orange juniper_berries pimento lemon sicilian_citruses fig_nectar geranium lavender clary_sage cedar patchouli vetiver cypriol_oil
283,Parfum Emper Thesaurus for Men EDP 100 ml,Emper,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/92df88dc3b434e9e99f8c7e40e3aff2e~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-emper-thesaurus-for-men-edp-100-ml-1729754142342416361,275000,5.0,40.0,Pria,,emper emper emper citrus citrus earthy earthy woody woody orange grapefruit pepper pelargonium vetiver cedar patchouli benzoin
284,Parfum La Rive L Excellente for Women EDP 100 ml,La Rive,https://images.tokopedia.net/img/cache/200-square/o3syd0/1997/1/1/598c33dac4134af7a53267b55bfb1a46~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-la-rive-l-excellente-for-women-edp-100-ml-1729634008726473705,165000,4.9,30.0,Wanita,2013.0,la_rive la_rive la_rive floral floral fruity fruity sweet sweet pomegranate persimmon green_notes black_orchid lotus champaca mahogany amber black_violet whipped_cream
285,Parfum Afnan Violet Bouquet for Women EDP 80 ml,Afnan,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/3864d414b19c460b9e624392f6779500~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-afnan-violet-bouquet-for-women-edp-80-ml-1729628647224609769,550000,5.0,40.0,Wanita,2020.0,afnan afnan afnan amber amber woody woody warm_spicy warm_spicy saffron jasmine woodsy_notes citruses amber orange lemon_zest oakmoss spices cedar fir_resin
286,Parfum Emper Legend Femme for Women EDP 80 ml,Emper,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/ea2f839caf794d2ebb5d9a2b2691a6bf~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-emper-legend-femme-for-women-edp-80-ml-1729754019176417257,275000,4.9,30.0,Wanita,,emper emper emper sweet sweet fruity fruity floral floral bergamot raspberry floral_notes lily sandalwood jasmine vanilla amber musk
287,Parfum Ferrari Scuderia Red for Men EDT 125 ml Product,Ferrari,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/b8c6cb72735346f28e4e58789d396eab~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-ferrari-scuderia-red-for-men-edt-125-ml-product-1731424219341162473,375000,4.9,30.0,Pria,2010.0,ferrari ferrari ferrari citrus citrus aromatic aromatic fresh_spicy fresh_spicy bergamot mint orange lemon_verbena petitgrain galbanum jasmine geranium orris nutmeg cedar sandalwood moss vanilla
288,Parfum Man Army for Men EDT 125 ml Product,Victorinox,https://lf-web-assets.tokopedia-static.net/obj/tokopedia-web-sg/zeus_v2/be49cda7.svg,https://www.tokopedia.com/gpi-lndonesia/parfum-man-army-for-men-edt-125-ml-product-1731424193419053033,745000,5.0,40.0,Pria,1997.0,victorinox victorinox victorinox aromatic aromatic fresh_spicy fresh_spicy green green mint green_notes bergamot yuzu ginger lavender rosemary violet_leaf edelweiss geranium cypress musk balsam_fir cedar amber
289,Parfum Aigner No. 1 Intense Pour Homme EDT 100 ml,Aigner,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/9a639d9d5f224853ad41c857d83d860b~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/aigner-no-1-intense-pour-homme-edt-100-ml,425000,5.0,60.0,Pria,2013.0,aigner aigner aigner oud oud warm_spicy warm_spicy amber amber citruses cinnamon amber agarwood_oud vetiver patchouli
290,Parfum Zimaya Itqan Noir for Unisex EDP 100 ml,Zimaya,https://images.tokopedia.net/img/cache/200-square/o3syd0/1997/1/1/197fd9f85de24f28b238645670f9ed8d~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-zimaya-itqan-noir-for-unisex-edp-100-ml-1731765413631526889,390000,5.0,90.0,Unisex,,zimaya zimaya zimaya warm_spicy warm_spicy aromatic aromatic woody woody grapefruit cardamom cinnamon nutmeg lavender amber patchouli licorice sandalwood vetiver
291,Parfum Rasasi Wood Excess Pour Femme for Women EDP 100 ml,Rasasi,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/2b16a30e157748eca2645093a44b6a07~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-rasasi-wood-excess-pour-femme-for-women-edp-100-ml-1730273333011253225,245000,4.9,30.0,Wanita,,rasasi rasasi rasasi sweet sweet fruity fruity cacao cacao cranberry pink_pepper tamarind black_violet cacao rose vanilla patchouli massoia_wood
292,Parfum Pendora Enchantment Eau de Intense for Men EDP 100 ml,Pendora Scents,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/a038082b121a4f399680f16d244a2ab3~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/pendora-enchantment-eau-de-intense-for-men-edp-100-ml,255000,5.0,40.0,Pria,,pendora_scents pendora_scents pendora_scents citrus citrus marine marine aromatic aromatic grapefruit mandarin_orange sea_water juniper musk amberwood
293,Parfum Tad Angel by Afnan Satin for Women EDP 100 ml,Tad Angel,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/982cdde849c146269ed0e9e2bc56c90c~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-tad-angel-by-afnan-satin-for-women-edp-100-ml-1729857715857230825,165000,4.9,100.0,Wanita,,tad_angel tad_angel tad_angel vanilla vanilla fruity fruity rose rose black_currant may_rose freesia vanilla patchouli woody_notes ambroxan
294,Parfum Jeanne Arthes Boum Do Brasil for Women EDP 100 ml,Jeanne Arthes,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/7c51e8a4a1b0405ea9eb5fe62b1d5bbb~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-jeanne-arthes-boum-do-brasil-for-women-edp-100-ml-1729634010590645225,140000,5.0,60.0,Wanita,,jeanne_arthes jeanne_arthes jeanne_arthes sweet sweet coconut coconut lactonic lactonic mandarin_orange coconut tiare_flower biscuit heliotrope musk sandalwood vanilla
295,CK One for Unisex 75 gr Deodorant Stick,Calvin Klein,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/5/ba56ab7a-76ae-43ef-9820-af3bf931ac30.jpg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/ck-one-for-unisex-75-gr-deodorant-stick-1731424221287909353,225000,5.0,30.0,Unisex,1994.0,calvin_klein calvin_klein calvin_klein citrus citrus green green fresh fresh lemon green_notes bergamot pineapple jasmine violet rose nutmeg musk cedar sandalwood oakmoss
296,Parfum Eternity for Women EDP 100 ml,Calvin Klein,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/cc497beadca5411eb6855b11f97b35ba~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-eternity-for-women-edp-100-ml-1731424228327852009,635000,5.0,40.0,Wanita,1988.0,calvin_klein calvin_klein calvin_klein floral floral green green white_floral white_floral green_notes freesia sage citruses mandarin carnation lily lily-of-the-valley narcissus marigold heliotrope musk sandalwood amber patchouli
297,Parfum Ahmed Al Maghribi Blue by Ahmed for Men Extrait de Parfum 100 ml,Ahmed Al Maghribi,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/cc497beadca5411eb6855b11f97b35ba~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/ahmed-al-maghribi-blue-by-ahmed-for-men-extrait-de-parfum-100-ml-1731145131023632031,360000,4.9,40.0,Pria,,ahmed_al_maghribi ahmed_al_maghribi ahmed_al_maghribi citrus citrus woody woody aromatic aromatic grapefruit pink_pepper mint lemon ginger nutmeg jasmine incense vetiver cedar sandalwood patchouli
298,Parfum Chkoudra Supreme Musk Elixir for Unisex EDP 100 ml Product,Chkoudra,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/93058f615eab47289d69c3966c132715~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/chkoudra-supreme-musk-elixir-for-unisex-edp-100-ml-product,330000,4.9,30.0,Unisex,,chkoudra chkoudra chkoudra musky musky powdery powdery floral floral white_musk powdery_notes floral_notes rose woody_notes amber
299,Parfum Dynamique Exotic Vanilla for Unisex EDP 100 ml,Dynamique,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/6387eeeb317f416dbb168cab804fcf0d~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/dynamique-exotic-vanilla-for-unisex-edp-100-ml,125000,4.8,40.0,Unisex,,dynamique dynamique dynamique vanilla vanilla coconut coconut sweet sweet coconut white_peach tiare_flower ylang-ylang jasmine madagascar_vanilla white_musk woody_notes
300,Parfum Rasasi YUMN Pour Homme for Men EDP 100 ml,Rasasi,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/f49ab5d044b44eed82b6637c245c5a7e~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/rasasi-yumn-pour-homme-for-men-edp-100-ml,245000,4.9,50.0,Pria,,rasasi rasasi rasasi warm_spicy warm_spicy woody woody sweet sweet cardamom plum green_notes jasmine rose cinnamon cedar patchouli musk vanilla
301,Parfum Zimaya by Afnan Royal Leather for Unisex EDP 100 ml,Zimaya,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/503d799d104b45a7bf4c00d5fe2f5c8d~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/zimaya-by-afnan-royal-leather-for-unisex-edp-100-ml,235000,4.8,30.0,Unisex,,zimaya zimaya zimaya leather leather aromatic aromatic green green juniper_berries leather mate amber tonka_bean agarwood_oud spices
302,Parfum Chopard Oud Malaki for Men EDP 80 ml,Chopard,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/7ca28481d9fb4b488b4ce0d1e742cde4~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-chopard-oud-malaki-for-men-edp-80-ml-1731424207200880617,825000,4.8,30.0,Pria,2012.0,chopard chopard chopard warm_spicy warm_spicy tobacco tobacco oud oud grapefruit lavender artemisia tobacco spices leather agarwood_oud dark_woodsy_notes ambergris
303,Parfum Twilly D H for Women EDP 85 ml Product,Hermes,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/10/634cfa7e-1e51-41bf-a945-54c940e2f79d.jpg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-twilly-d-h-for-women-edp-85-ml-product-1731424237668304873,1495000,5.0,70.0,Wanita,2017.0,hermes hermes hermes white_floral white_floral warm_spicy warm_spicy tuberose tuberose ginger bitter_orange bergamot tuberose orange_blossom jasmine sandalwood vanilla
304,Parfum Boss Orange for Men EDT 100 ml,Hugo Boss,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/ccf4787c7590405da37540337f749e9c~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-boss-orange-for-men-edt-100-ml-1731424228181379049,585000,5.0,40.0,Pria,2011.0,hugo_boss hugo_boss hugo_boss vanilla vanilla fruity fruity sweet sweet red_apple coriander incense sichuan_pepper vanilla woodsy_notes
305,Parfum La Rive In Love for Women EDP 90 ml,La Rive,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/1a826615e6264ab595ba4e923c8ad55d~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-la-rive-in-love-for-women-edp-90-ml-1729634005099383785,165000,4.9,30.0,Wanita,,la_rive la_rive la_rive floral floral aromatic aromatic musky musky galbanum lavender musk cedar
306,Parfum Katy Perry Purr EDP Women 100 ml Product,Katy Perry,https://images.tokopedia.net/img/cache/200-square/o3syd0/1997/1/1/f9e2499536344bbb87ed724b88e43289~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-katy-perry-purr-edp-women-100-ml-product-1730409923471312873,475000,4.9,27.0,Wanita,2010.0,katy_perry katy_perry katy_perry sweet sweet fruity fruity vanilla vanilla peach red_apple gardenia bamboo jasmine freesia rose coconut vanilla orchid sandalwood musk amber
307,Parfum Fragrance World Ur Way Parfum for Women EDP 100 ml,Fragrance World,https://images.tokopedia.net/img/cache/200-square/o3syd0/1997/1/1/4042eb915e0844a6a515c067f2f0f4da~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/fragrance-world-ur-way-parfum-for-women-edp-100-ml-1731168787298420383,225000,4.8,30.0,Wanita,,fragrance_world fragrance_world fragrance_world white_floral white_floral tuberose tuberose citrus citrus orange_blossom bergamot tuberose indian_jasmine madagascar_vanilla white_musk cedar
308,Parfum Fragrance World Nuit for Men EDP 100 ml,Fragrance World,https://images.tokopedia.net/img/cache/200-square/o3syd0/1997/1/1/42349930b56f4c6f85de167497de4eaa~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/fragrance-world-nuit-for-men-edp-100-ml,300000,4.9,60.0,Pria,,fragrance_world fragrance_world fragrance_world aromatic aromatic warm_spicy warm_spicy woody woody cardamom lavender virginia_cedar bergamot vetiver caraway
309,Parfum G Gentleman Reserve Privee for Men EDP 200 ml,Givenchy,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/be3818e9038c475b85f6bbf5c669029b~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-g-gentleman-reserve-privee-for-men-edp-200-ml-1730273333813872617,2050000,4.9,30.0,Pria,2022.0,givenchy givenchy givenchy woody woody iris iris whiskey whiskey bergamot iris chestnut whiskey amber woodsy_notes
310,Parfum Khadlaj Karus Secret Musk for Unisex EDP 100 ml,Khadlaj,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/331817cec07c4412ac6d26aa5848f5e1~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/khadlaj-karus-secret-musk-for-unisex-edp-100-ml,395000,4.7,90.0,Unisex,,khadlaj khadlaj khadlaj musky musky powdery powdery fresh fresh musk citruses floral_notes powdery_notes white_musk amber woodsy_notes
311,Parfum Maison Joe Winn Moroccan Leather for Unisex EDP 100 ml,Maison Joe Winn,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/99c3ef7e9411431fbfaa2787523af4d1~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/maison-joe-winn-moroccan-leather-for-unisex-edp-100-ml,395000,5.0,27.0,Unisex,,maison_joe_winn maison_joe_winn maison_joe_winn leather leather green green aromatic aromatic galbanum iris leather cypress vetiver musk amber
312,Parfum Georges Mezotti Queen of Temptation Fatale for Women EDP 100 ml,Georges Mezotti,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/38270ff3e4ea489db9368993af27f0c0~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/georges-mezotti-queen-of-temptation-fatale-for-women-edp-100-ml,165000,4.9,70.0,Wanita,,georges_mezotti georges_mezotti georges_mezotti sweet sweet white_floral white_floral gourmand gourmand almond coffee bergamot lemon tuberose jasmine_sambac orris orange_blossom tonka_bean cacao vanilla praline
313,Parfum Parfum Rasasi Ignite Fusion for Men EDP 100 ml Product,Rasasi,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/d53937af88a348dabc1aeebe4ff849ba~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/rasasi-ignite-fusion-for-men-edp-100-ml-product,295000,4.9,30.0,Pria,,rasasi rasasi rasasi citrus citrus fresh_spicy fresh_spicy woody woody lemon mandarin_orange bergamot floral_notes spices musk amber woodsy_notes
314,Parfum Rue Broca by Afnan Touche Pour Homme for Men EDP 100 ml,Rue Broca,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/c89575bf45774aa5855e4e40a55a6eaf~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-rue-broca-by-afnan-touche-pour-homme-for-men-edp-100-ml-1729732817462266857,260000,5.0,100.0,Pria,,rue_broca rue_broca rue_broca warm_spicy warm_spicy fruity fruity aromatic aromatic apple bergamot cinnamon lavender cardamom plum amber patchouli musk
315,Parfum Seductive Red for Women EDT 75 ml Product,Guess,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/a5e86b4f7bd748e3b918304171af6129~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-seductive-red-for-women-edt-75-ml-product-1731424221731784681,395000,4.9,28.0,Wanita,2021.0,guess guess guess sweet sweet fruity fruity nutty nutty cherry almond pink_pepper cherry_blossom magnolia violet vanilla tonka_bean sandalwood
316,Parfum Fragrance World Serene Rose for Women EDP 100 ml,Fragrance World,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/83ad9142770248e394a35ff9c40fdaaa~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-fragrance-world-serene-rose-for-women-edp-100-ml-1729628675977087977,235000,5.0,30.0,Wanita,,fragrance_world fragrance_world fragrance_world rose rose floral floral fruity fruity litchi rhubarb bergamot nutmeg turkish_rose peony musk petalia vanilla cashmeran cedar vetiver incense
317,Parfum Fragrance World Rose Seduction for Women EDP 100 ml,Fragrance World,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/d2483d7338ed4cda8ed2867cf09eb53c~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-fragrance-world-rose-seduction-for-women-edp-100-ml-1729628653762087913,225000,5.0,40.0,Wanita,,fragrance_world fragrance_world fragrance_world white_floral white_floral sweet sweet musky musky sage tuberose musk jasmine_sambac vanilla moss
318,Parfum Black Seduction For Men EDT 200 ml,Antonio Banderas,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/56c86af25ae6400db34037476067750c~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-black-seduction-for-men-edt-200-ml-1729590370474493929,375000,4.9,30.0,Pria,2009.0,antonio_banderas antonio_banderas antonio_banderas aromatic aromatic soft_spicy soft_spicy fruity fruity black_currant bergamot nutmeg cardamom coriander tonka_bean amber musk cedar
319,Parfum Desire Gold for Men EDT 100 ml,Dunhill,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/372879e128844f29b50bad32afb44188~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-desire-gold-for-men-edt-100-ml-1731424237428967401,485000,4.9,23.0,Pria,2020.0,dunhill dunhill dunhill woody woody fruity fruity sweet sweet bergamot apple black_currant papyrus rosewood gardenia vanilla musk oakmoss
320,Parfum Afnan Turathi Brown for Men EDP 90 ml,Afnan,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/4e3cc3a3e26c44de807875a89a216df3~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-afnan-turathi-brown-for-men-edp-90-ml-1731439544217536489,510000,5.0,50.0,Pria,2023.0,afnan afnan afnan amber amber patchouli patchouli warm_spicy warm_spicy patchouli amber ozonic_notes woody_notes vanilla spices aromatic_notes balsamic_notes rose aquatic_notes
321,GA Acqua di Gio for Men 75 gr Deodorant Stick,Giorgio Armani,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/4e3cc3a3e26c44de807875a89a216df3~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/ga-acqua-di-gio-for-men-75-gr-deodorant-stick,425000,4.8,26.0,Pria,1996.0,giorgio_armani giorgio_armani giorgio_armani citrus citrus aromatic aromatic marine marine lime lemon bergamot jasmine orange sea_notes jasmine calone peach freesia white_musk cedar oakmoss patchouli amber
322,Parfum Emper Invitation Rouge 530 for Unisex EDP 100 ml,Emper,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/12/10/ff73580f-65c5-466f-8844-5fadfdf5d0c0.jpg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-emper-invitation-rouge-530-for-unisex-edp-100-ml-1729753968249047017,275000,5.0,28.0,Unisex,,emper emper emper amber amber woody woody warm_spicy warm_spicy saffron jasmine amberwood ambergris fir_resin cedar
323,Parfum Blue Seduction for Women EDT 200 ml Product,Antonio Banderas,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/fcdf1797aaa64e7084c3c75cefca66cb~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-blue-seduction-for-women-edt-200-ml-product-1731424197703403497,385000,4.9,22.0,Wanita,2008.0,antonio_banderas antonio_banderas antonio_banderas aquatic aquatic fruity fruity fresh fresh melon bergamot pear violet_leaf peony jasmine lily-of-the-valley gardenia raspberry musk benzoin patchouli sugar
324,Parfum Dunhill London Icon for Men EDP 30 ml,Dunhill,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/fcdf1797aaa64e7084c3c75cefca66cb~.jpeg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-dunhill-london-icon-for-men-edp-30-ml-1731424235214440425,295000,5.0,25.0,Pria,2015.0,dunhill dunhill dunhill aromatic aromatic citrus citrus fresh_spicy fresh_spicy neroli bergamot black_pepper petitgrain black_pepper lavender cardamom juniper_berries sage vetiver oakmoss iris leather agarwood_oud
325,Parfum Afnan 9 am for Women EDP 100 ml,Afnan,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/10/0ee0f475-635d-4eca-9c63-6acf39a2f2f9.jpg.webp?ect=4g,https://www.tokopedia.com/gpi-lndonesia/parfum-afnan-9-am-for-women-edp-100-ml-1729628653301238761,420000,5.0,50.0,Wanita,,afnan afnan afnan citrus citrus fruity fruity fresh fresh lemon mandarin_orange pink_pepper cardamom green_apple lavender orange_blossom rose moss cedar musk patchouli
